#BGC Name	Family Number
HN123_contigs.fa_antismashcontig00002.region001_HN123_contigs.fa_antismash	2909
HN126_contigs.fa_antismashcontig00002.region001_HN126_contigs.fa_antismash	2909
HN127_contigs.fa_antismashcontig00002.region001_HN127_contigs.fa_antismash	2909
HN068_contigs.fa_antismashcontig00004.region001_HN068_contigs.fa_antismash	2910
HN123_contigs.fa_antismashcontig00006.region001_HN123_contigs.fa_antismash	2910
HN126_contigs.fa_antismashcontig00005.region001_HN126_contigs.fa_antismash	2910
HN127_contigs.fa_antismashcontig00004.region001_HN127_contigs.fa_antismash	2910
HN151_contigs.fa_antismashcontig00006.region002_HN151_contigs.fa_antismash	2926
HN157_contigs.fa_antismashcontig00006.region002_HN157_contigs.fa_antismash	2926
HN173_contigs.fa_antismashcontig00006.region001_HN173_contigs.fa_antismash	2926
AS011_contigs.fa_antismashcontig00007.region001_AS011_contigs.fa_antismash	2937
AS091_contigs.fa_antismashcontig00008.region001_AS091_contigs.fa_antismash	2937
AS183_contigs.fa_antismashcontig00005.region001_AS183_contigs.fa_antismash	2937
AS209_contigs.fa_antismashcontig00002.region001_AS209_contigs.fa_antismash	2937
AS230_contigs.fa_antismashcontig00004.region001_AS230_contigs.fa_antismash	2937
HN151_contigs.fa_antismashcontig00010.region001_HN151_contigs.fa_antismash	2937
HN157_contigs.fa_antismashcontig00011.region001_HN157_contigs.fa_antismash	2937
HN173_contigs.fa_antismashcontig00007.region001_HN173_contigs.fa_antismash	2937
HN162_contigs.fa_antismashcontig00005.region001_HN162_contigs.fa_antismash	2941
HN166_contigs.fa_antismashcontig00001.region001_HN166_contigs.fa_antismash	2942
HN166_contigs.fa_antismashcontig00008.region001_HN166_contigs.fa_antismash	2947
HN151_contigs.fa_antismashcontig00005.region001_HN151_contigs.fa_antismash	2954
HN157_contigs.fa_antismashcontig00002.region001_HN157_contigs.fa_antismash	2954
HN173_contigs.fa_antismashcontig00005.region001_HN173_contigs.fa_antismash	2954
LB11_contigs.fa_antismashcontig00022.region001_LB11_contigs.fa_antismash	2975
LB26_contigs.fa_antismashcontig00010.region001_LB26_contigs.fa_antismash	2975
USMM049_contigs.fa_antismashcontig00011.region001_USMM049_contigs.fa_antismash	2975
USMM050_contigs.fa_antismashcontig00012.region001_USMM050_contigs.fa_antismash	2975
USMM056_contigs.fa_antismashcontig00018.region001_USMM056_contigs.fa_antismash	2975
USMM057_contigs.fa_antismashcontig00012.region001_USMM057_contigs.fa_antismash	2975
LB12_contigs.fa_antismashcontig00011.region001_LB12_contigs.fa_antismash	2976
LB14_contigs.fa_antismashcontig00356.region001_LB14_contigs.fa_antismash	2992
M50_contigs.fa_antismashcontig00002.region001_M50_contigs.fa_antismash	3001
AA010_contigs.fa_antismashcontig00001.region003_AA010_contigs.fa_antismash	3007
HN034_contigs.fa_antismashcontig00001.region002_HN034_contigs.fa_antismash	3007
HN041_contigs.fa_antismashcontig00001.region001_HN041_contigs.fa_antismash	3007
HN059_contigs.fa_antismashcontig00003.region001_HN059_contigs.fa_antismash	3007
M51_contigs.fa_antismashcontig00007.region001_M51_contigs.fa_antismash	3007
MMO-128_contigs.fa_antismashcontig00002.region001_MMO-128_contigs.fa_antismash	3007
MMO-143_contigs.fa_antismashcontig00002.region001_MMO-143_contigs.fa_antismash	3007
VD14_contigs.fa_antismashcontig00003.region001_VD14_contigs.fa_antismash	3007
LB15_contigs.fa_antismashcontig00037.region001_LB15_contigs.fa_antismash	3034
MMO-105_contigs.fa_antismashcontig00003.region001_MMO-105_contigs.fa_antismash	3034
MMO-16_contigs.fa_antismashcontig00003.region001_MMO-16_contigs.fa_antismash	3034
MMO-21_contigs.fa_antismashcontig00003.region001_MMO-21_contigs.fa_antismash	3034
USMM094_contigs.fa_antismashcontig00004.region001_USMM094_contigs.fa_antismash	3034
USMM095_contigs.fa_antismashcontig00004.region001_USMM095_contigs.fa_antismash	3034
USMM096_contigs.fa_antismashcontig00003.region001_USMM096_contigs.fa_antismash	3034
USMM097_contigs.fa_antismashcontig00004.region001_USMM097_contigs.fa_antismash	3034
MMO-108_contigs.fa_antismashcontig00001.region001_MMO-108_contigs.fa_antismash	3036
MMO-108_contigs.fa_antismashcontig00016.region001_MMO-108_contigs.fa_antismash	3040
MMO-109_contigs.fa_antismashcontig00009.region001_MMO-109_contigs.fa_antismash	3048
MMO-42_contigs.fa_antismashcontig00003.region001_MMO-42_contigs.fa_antismash	3048
MMO-109_contigs.fa_antismashcontig00011.region001_MMO-109_contigs.fa_antismash	3049
MMO-42_contigs.fa_antismashcontig00008.region001_MMO-42_contigs.fa_antismash	3049
MMO-113_contigs.fa_antismashcontig00001.region001_MMO-113_contigs.fa_antismash	3059
MMO-114_contigs.fa_antismashcontig00001.region002_MMO-114_contigs.fa_antismash	3062
MMO-114_contigs.fa_antismashcontig00003.region002_MMO-114_contigs.fa_antismash	3065
MMO-104_contigs.fa_antismashcontig00002.region001_MMO-104_contigs.fa_antismash	3096
MMO-123_contigs.fa_antismashcontig00002.region001_MMO-123_contigs.fa_antismash	3096
MMO-124_contigs.fa_antismashcontig00002.region001_MMO-124_contigs.fa_antismash	3096
MMO-144_contigs.fa_antismashcontig00002.region001_MMO-144_contigs.fa_antismash	3096
MMO-82_contigs.fa_antismashcontig00003.region001_MMO-82_contigs.fa_antismash	3096
BGC0002464	3097
MMO-104_contigs.fa_antismashcontig00003.region001_MMO-104_contigs.fa_antismash	3097
MMO-123_contigs.fa_antismashcontig00003.region001_MMO-123_contigs.fa_antismash	3097
MMO-124_contigs.fa_antismashcontig00003.region001_MMO-124_contigs.fa_antismash	3097
MMO-144_contigs.fa_antismashcontig00003.region001_MMO-144_contigs.fa_antismash	3097
MMO-82_contigs.fa_antismashcontig00002.region001_MMO-82_contigs.fa_antismash	3097
MMO-104_contigs.fa_antismashcontig00006.region001_MMO-104_contigs.fa_antismash	3099
MMO-123_contigs.fa_antismashcontig00006.region001_MMO-123_contigs.fa_antismash	3099
MMO-124_contigs.fa_antismashcontig00006.region001_MMO-124_contigs.fa_antismash	3099
MMO-144_contigs.fa_antismashcontig00007.region001_MMO-144_contigs.fa_antismash	3099
MMO-82_contigs.fa_antismashcontig00006.region001_MMO-82_contigs.fa_antismash	3099
MMO-104_contigs.fa_antismashcontig00009.region001_MMO-104_contigs.fa_antismash	3100
MMO-123_contigs.fa_antismashcontig00009.region001_MMO-123_contigs.fa_antismash	3100
MMO-124_contigs.fa_antismashcontig00007.region001_MMO-124_contigs.fa_antismash	3100
MMO-144_contigs.fa_antismashcontig00011.region001_MMO-144_contigs.fa_antismash	3100
MMO-82_contigs.fa_antismashcontig00007.region001_MMO-82_contigs.fa_antismash	3100
MMO-104_contigs.fa_antismashcontig00009.region002_MMO-104_contigs.fa_antismash	3101
MMO-123_contigs.fa_antismashcontig00009.region002_MMO-123_contigs.fa_antismash	3101
MMO-124_contigs.fa_antismashcontig00007.region002_MMO-124_contigs.fa_antismash	3101
MMO-144_contigs.fa_antismashcontig00010.region001_MMO-144_contigs.fa_antismash	3101
MMO-82_contigs.fa_antismashcontig00007.region002_MMO-82_contigs.fa_antismash	3101
MMO-104_contigs.fa_antismashcontig00001.region001_MMO-104_contigs.fa_antismash	3102
MMO-123_contigs.fa_antismashcontig00001.region001_MMO-123_contigs.fa_antismash	3102
MMO-124_contigs.fa_antismashcontig00001.region001_MMO-124_contigs.fa_antismash	3102
MMO-144_contigs.fa_antismashcontig00001.region001_MMO-144_contigs.fa_antismash	3102
MMO-82_contigs.fa_antismashcontig00001.region003_MMO-82_contigs.fa_antismash	3102
M51_contigs.fa_antismashcontig00017.region001_M51_contigs.fa_antismash	3123
MMO-128_contigs.fa_antismashcontig00001.region001_MMO-128_contigs.fa_antismash	3123
MMO-143_contigs.fa_antismashcontig00001.region001_MMO-143_contigs.fa_antismash	3123
VD14_contigs.fa_antismashcontig00019.region001_VD14_contigs.fa_antismash	3123
MMO-142_contigs.fa_antismashcontig00025.region001_MMO-142_contigs.fa_antismash	3167
MMO-146_contigs.fa_antismashcontig00024.region001_MMO-146_contigs.fa_antismash	3167
MMO-54_contigs.fa_antismashcontig00001.region001_MMO-54_contigs.fa_antismash	3167
MMO-68_contigs.fa_antismashcontig00001.region003_MMO-68_contigs.fa_antismash	3167
MMO-80_contigs.fa_antismashcontig00005.region001_MMO-80_contigs.fa_antismash	3167
MMO-87_contigs.fa_antismashcontig00001.region003_MMO-87_contigs.fa_antismash	3167
MMO-93_contigs.fa_antismashcontig00001.region003_MMO-93_contigs.fa_antismash	3167
MMO-14_contigs.fa_antismashcontig00014.region001_MMO-14_contigs.fa_antismash	3196
MMO-36_contigs.fa_antismashcontig00014.region001_MMO-36_contigs.fa_antismash	3196
MMO-41_contigs.fa_antismashcontig00014.region001_MMO-41_contigs.fa_antismash	3196
MMO-44_contigs.fa_antismashcontig00014.region001_MMO-44_contigs.fa_antismash	3196
S242_contigs.fa_antismashcontig00028.region001_S242_contigs.fa_antismash	3196
USHLN021_contigs.fa_antismashcontig00001.region001_USHLN021_contigs.fa_antismash	3196
HN079_contigs.fa_antismashcontig00001.region001_HN079_contigs.fa_antismash	3197
HN151_contigs.fa_antismashcontig00006.region001_HN151_contigs.fa_antismash	3197
HN157_contigs.fa_antismashcontig00006.region001_HN157_contigs.fa_antismash	3197
MMO-151_contigs.fa_antismashcontig00001.region001_MMO-151_contigs.fa_antismash	3197
MMO-24_contigs.fa_antismashcontig00001.region001_MMO-24_contigs.fa_antismash	3197
MMO-28_contigs.fa_antismashcontig00001.region001_MMO-28_contigs.fa_antismash	3197
HN079_contigs.fa_antismashcontig00006.region001_HN079_contigs.fa_antismash	3198
MMO-151_contigs.fa_antismashcontig00006.region001_MMO-151_contigs.fa_antismash	3198
MMO-24_contigs.fa_antismashcontig00006.region001_MMO-24_contigs.fa_antismash	3198
MMO-28_contigs.fa_antismashcontig00006.region001_MMO-28_contigs.fa_antismash	3198
HN079_contigs.fa_antismashcontig00009.region001_HN079_contigs.fa_antismash	3199
MMO-151_contigs.fa_antismashcontig00008.region001_MMO-151_contigs.fa_antismash	3199
MMO-24_contigs.fa_antismashcontig00008.region001_MMO-24_contigs.fa_antismash	3199
MMO-28_contigs.fa_antismashcontig00008.region001_MMO-28_contigs.fa_antismash	3199
MMO-152_contigs.fa_antismashcontig00001.region002_MMO-152_contigs.fa_antismash	3208
MMO-152_contigs.fa_antismashcontig00003.region003_MMO-152_contigs.fa_antismash	3216
MMO-153_contigs.fa_antismashcontig00008.region001_MMO-153_contigs.fa_antismash	3230
MMO-159_contigs.fa_antismashcontig00006.region001_MMO-159_contigs.fa_antismash	3230
MMO-20_contigs.fa_antismashcontig00008.region001_MMO-20_contigs.fa_antismash	3230
MMO-64_contigs.fa_antismashcontig00007.region001_MMO-64_contigs.fa_antismash	3230
MMO-78_contigs.fa_antismashcontig00009.region001_MMO-78_contigs.fa_antismash	3230
MMO-160_contigs.fa_antismashcontig00004.region001_MMO-160_contigs.fa_antismash	3232
MMO-160_contigs.fa_antismashcontig00011.region001_MMO-160_contigs.fa_antismash	3235
MMO-172_contigs.fa_antismashcontig00017.region001_MMO-172_contigs.fa_antismash	3262
MMO-173_contigs.fa_antismashcontig00004.region001_MMO-173_contigs.fa_antismash	3264
MMO-175_contigs.fa_antismashcontig00012.region001_MMO-175_contigs.fa_antismash	3264
MMO-173_contigs.fa_antismashcontig00012.region001_MMO-173_contigs.fa_antismash	3270
MMO-176_contigs.fa_antismashcontig00006.region001_MMO-176_contigs.fa_antismash	3288
MMO-10_contigs.fa_antismashcontig00005.region001_MMO-10_contigs.fa_antismash	3319
MMO-138_contigs.fa_antismashcontig00002.region001_MMO-138_contigs.fa_antismash	3319
MMO-23_contigs.fa_antismashcontig00001.region001_MMO-23_contigs.fa_antismash	3319
MMO-32_contigs.fa_antismashcontig00001.region001_MMO-32_contigs.fa_antismash	3319
MMO-35_contigs.fa_antismashcontig00002.region001_MMO-35_contigs.fa_antismash	3319
AS212_contigs.fa_antismashcontig00008.region001_AS212_contigs.fa_antismash	3327
HN079_contigs.fa_antismashcontig00010.region001_HN079_contigs.fa_antismash	3327
MMO-151_contigs.fa_antismashcontig00009.region001_MMO-151_contigs.fa_antismash	3327
MMO-24_contigs.fa_antismashcontig00009.region001_MMO-24_contigs.fa_antismash	3327
MMO-28_contigs.fa_antismashcontig00009.region001_MMO-28_contigs.fa_antismash	3327
HN079_contigs.fa_antismashcontig00019.region001_HN079_contigs.fa_antismash	3359
MMO-151_contigs.fa_antismashcontig00018.region001_MMO-151_contigs.fa_antismash	3359
MMO-24_contigs.fa_antismashcontig00018.region001_MMO-24_contigs.fa_antismash	3359
MMO-28_contigs.fa_antismashcontig00017.region001_MMO-28_contigs.fa_antismash	3359
MMO-109_contigs.fa_antismashcontig00003.region001_MMO-109_contigs.fa_antismash	3421
MMO-42_contigs.fa_antismashcontig00004.region001_MMO-42_contigs.fa_antismash	3421
MMO-54_contigs.fa_antismashcontig00004.region001_MMO-54_contigs.fa_antismash	3450
MMO-68_contigs.fa_antismashcontig00004.region001_MMO-68_contigs.fa_antismash	3450
MMO-80_contigs.fa_antismashcontig00003.region001_MMO-80_contigs.fa_antismash	3450
MMO-87_contigs.fa_antismashcontig00004.region002_MMO-87_contigs.fa_antismash	3450
MMO-93_contigs.fa_antismashcontig00004.region002_MMO-93_contigs.fa_antismash	3450
MMO-127_contigs.fa_antismashcontig00011.region001_MMO-127_contigs.fa_antismash	3453
MMO-17_contigs.fa_antismashcontig00009.region001_MMO-17_contigs.fa_antismash	3453
MMO-55_contigs.fa_antismashcontig00012.region001_MMO-55_contigs.fa_antismash	3453
MMO-72_contigs.fa_antismashcontig00012.region001_MMO-72_contigs.fa_antismash	3453
USHLN009_contigs.fa_antismashcontig00009.region001_USHLN009_contigs.fa_antismash	3453
USHLN227_contigs.fa_antismashcontig00004.region001_USHLN227_contigs.fa_antismash	3453
USHLN259_contigs.fa_antismashcontig00008.region001_USHLN259_contigs.fa_antismash	3453
USHLN267_contigs.fa_antismashcontig00008.region001_USHLN267_contigs.fa_antismash	3453
VD8_contigs.fa_antismashcontig00012.region001_VD8_contigs.fa_antismash	3453
VD8_contigs.fa_antismashcontig00142.region001_VD8_contigs.fa_antismash	3453
VD8_contigs.fa_antismashcontig00256.region001_VD8_contigs.fa_antismash	3453
MMO-56_contigs.fa_antismashcontig00001.region001_MMO-56_contigs.fa_antismash	3455
MMO-70_contigs.fa_antismashcontig00002.region001_MMO-70_contigs.fa_antismash	3455
MMO-79_contigs.fa_antismashcontig00017.region001_MMO-79_contigs.fa_antismash	3455
MMO-59_contigs.fa_antismashcontig00002.region001_MMO-59_contigs.fa_antismash	3471
MMO-59_contigs.fa_antismashcontig00003.region001_MMO-59_contigs.fa_antismash	3472
MMO-59_contigs.fa_antismashcontig00014.region001_MMO-59_contigs.fa_antismash	3477
MMO-59_contigs.fa_antismashcontig00016.region001_MMO-59_contigs.fa_antismash	3478
MMO-59_contigs.fa_antismashcontig00032.region001_MMO-59_contigs.fa_antismash	3484
MMO-39_contigs.fa_antismashcontig00006.region001_MMO-39_contigs.fa_antismash	3514
MMO-40_contigs.fa_antismashcontig00005.region001_MMO-40_contigs.fa_antismash	3514
MMO-4_contigs.fa_antismashcontig00010.region001_MMO-4_contigs.fa_antismash	3514
MMO-57_contigs.fa_antismashcontig00005.region001_MMO-57_contigs.fa_antismash	3514
MMO-71_contigs.fa_antismashcontig00005.region001_MMO-71_contigs.fa_antismash	3514
MMO-125_contigs.fa_antismashcontig00001.region001_MMO-125_contigs.fa_antismash	3519
MMO-161_contigs.fa_antismashcontig00001.region001_MMO-161_contigs.fa_antismash	3519
MMO-66_contigs.fa_antismashcontig00001.region001_MMO-66_contigs.fa_antismash	3519
MMO-75_contigs.fa_antismashcontig00001.region002_MMO-75_contigs.fa_antismash	3519
USHLN153_contigs.fa_antismashcontig00002.region001_USHLN153_contigs.fa_antismash	3519
USHLN154_contigs.fa_antismashcontig00003.region001_USHLN154_contigs.fa_antismash	3519
VD1_contigs.fa_antismashcontig00001.region002_VD1_contigs.fa_antismash	3519
MMO-81_contigs.fa_antismashcontig00002.region001_MMO-81_contigs.fa_antismash	3533
AS124_contigs.fa_antismashcontig00001.region001_AS124_contigs.fa_antismash	3570
HN007_contigs.fa_antismashcontig00001.region001_HN007_contigs.fa_antismash	3570
HN049_contigs.fa_antismashcontig00001.region001_HN049_contigs.fa_antismash	3570
HN065_contigs.fa_antismashcontig00001.region001_HN065_contigs.fa_antismash	3570
HN100_contigs.fa_antismashcontig00001.region001_HN100_contigs.fa_antismash	3570
HN109_contigs.fa_antismashcontig00001.region001_HN109_contigs.fa_antismash	3570
HN110_contigs.fa_antismashcontig00001.region001_HN110_contigs.fa_antismash	3570
HN176_contigs.fa_antismashcontig00009.region001_HN176_contigs.fa_antismash	3570
MMO-120_contigs.fa_antismashcontig00008.region001_MMO-120_contigs.fa_antismash	3570
MMO-126_contigs.fa_antismashcontig00002.region001_MMO-126_contigs.fa_antismash	3570
MMO-43_contigs.fa_antismashcontig00001.region001_MMO-43_contigs.fa_antismash	3570
MMO-45_contigs.fa_antismashcontig00001.region001_MMO-45_contigs.fa_antismash	3570
MMO-83_contigs.fa_antismashcontig00002.region001_MMO-83_contigs.fa_antismash	3570
MMO-84_contigs.fa_antismashcontig00001.region001_MMO-84_contigs.fa_antismash	3570
MMO-88_contigs.fa_antismashcontig00005.region001_MMO-88_contigs.fa_antismash	3570
MMO-89_contigs.fa_antismashcontig00009.region001_MMO-89_contigs.fa_antismash	3570
MMO-90_contigs.fa_antismashcontig00001.region001_MMO-90_contigs.fa_antismash	3570
MMO-94_contigs.fa_antismashcontig00009.region001_MMO-94_contigs.fa_antismash	3570
AS124_contigs.fa_antismashcontig00011.region001_AS124_contigs.fa_antismash	3572
BGC0001498	3572
HN007_contigs.fa_antismashcontig00011.region001_HN007_contigs.fa_antismash	3572
HN049_contigs.fa_antismashcontig00011.region001_HN049_contigs.fa_antismash	3572
HN065_contigs.fa_antismashcontig00011.region001_HN065_contigs.fa_antismash	3572
HN100_contigs.fa_antismashcontig00010.region001_HN100_contigs.fa_antismash	3572
HN109_contigs.fa_antismashcontig00010.region001_HN109_contigs.fa_antismash	3572
HN110_contigs.fa_antismashcontig00011.region001_HN110_contigs.fa_antismash	3572
HN151_contigs.fa_antismashcontig00001.region001_HN151_contigs.fa_antismash	3572
HN157_contigs.fa_antismashcontig00001.region001_HN157_contigs.fa_antismash	3572
HN173_contigs.fa_antismashcontig00001.region001_HN173_contigs.fa_antismash	3572
HN176_contigs.fa_antismashcontig00011.region001_HN176_contigs.fa_antismash	3572
MMO-120_contigs.fa_antismashcontig00012.region001_MMO-120_contigs.fa_antismash	3572
MMO-126_contigs.fa_antismashcontig00011.region001_MMO-126_contigs.fa_antismash	3572
MMO-43_contigs.fa_antismashcontig00011.region001_MMO-43_contigs.fa_antismash	3572
MMO-45_contigs.fa_antismashcontig00011.region001_MMO-45_contigs.fa_antismash	3572
MMO-83_contigs.fa_antismashcontig00011.region001_MMO-83_contigs.fa_antismash	3572
MMO-84_contigs.fa_antismashcontig00011.region001_MMO-84_contigs.fa_antismash	3572
MMO-88_contigs.fa_antismashcontig00012.region001_MMO-88_contigs.fa_antismash	3572
MMO-89_contigs.fa_antismashcontig00012.region001_MMO-89_contigs.fa_antismash	3572
MMO-90_contigs.fa_antismashcontig00011.region001_MMO-90_contigs.fa_antismash	3572
MMO-94_contigs.fa_antismashcontig00012.region001_MMO-94_contigs.fa_antismash	3572
MMO-152_contigs.fa_antismashcontig00001.region001_MMO-152_contigs.fa_antismash	3573
MMO-8_contigs.fa_antismashcontig00001.region001_MMO-8_contigs.fa_antismash	3573
MMO-8_contigs.fa_antismashcontig00001.region002_MMO-8_contigs.fa_antismash	3574
MMO-8_contigs.fa_antismashcontig00002.region005_MMO-8_contigs.fa_antismash	3581
MMO-152_contigs.fa_antismashcontig00002.region003_MMO-152_contigs.fa_antismash	3585
MMO-8_contigs.fa_antismashcontig00003.region002_MMO-8_contigs.fa_antismash	3585
MMO-14_contigs.fa_antismashcontig00007.region001_MMO-14_contigs.fa_antismash	3613
MMO-36_contigs.fa_antismashcontig00007.region001_MMO-36_contigs.fa_antismash	3613
MMO-41_contigs.fa_antismashcontig00007.region001_MMO-41_contigs.fa_antismash	3613
MMO-44_contigs.fa_antismashcontig00007.region001_MMO-44_contigs.fa_antismash	3613
S242_contigs.fa_antismashcontig00001.region002_S242_contigs.fa_antismash	3613
USHLN021_contigs.fa_antismashcontig00004.region001_USHLN021_contigs.fa_antismash	3613
USHLN009_contigs.fa_antismashcontig00001.region002_USHLN009_contigs.fa_antismash	3625
USHLN010_contigs.fa_antismashcontig00003.region001_USHLN010_contigs.fa_antismash	3638
USHLN010_contigs.fa_antismashcontig00006.region001_USHLN010_contigs.fa_antismash	3642
USHLN014_contigs.fa_antismashcontig00003.region002_USHLN014_contigs.fa_antismash	3644
USHLN015_contigs.fa_antismashcontig00002.region001_USHLN015_contigs.fa_antismash	3645
USHLN015_contigs.fa_antismashcontig00007.region001_USHLN015_contigs.fa_antismash	3647
USHLN022_contigs.fa_antismashcontig00010.region002_USHLN022_contigs.fa_antismash	3679
USHLN023_contigs.fa_antismashcontig00004.region001_USHLN023_contigs.fa_antismash	3682
USHLN028_contigs.fa_antismashcontig00001.region003_USHLN028_contigs.fa_antismash	3688
USHLN029_contigs.fa_antismashcontig00002.region001_USHLN029_contigs.fa_antismash	3688
USHLN028_contigs.fa_antismashcontig00001.region005_USHLN028_contigs.fa_antismash	3697
USHLN029_contigs.fa_antismashcontig00008.region001_USHLN029_contigs.fa_antismash	3697
USHLN06_contigs.fa_antismashcontig00001.region002_USHLN06_contigs.fa_antismash	3719
USHLN139_contigs.fa_antismashcontig00001.region002_USHLN139_contigs.fa_antismash	3733
USHLN143_contigs.fa_antismashcontig00021.region001_USHLN143_contigs.fa_antismash	3739
USHLN143_contigs.fa_antismashcontig00027.region001_USHLN143_contigs.fa_antismash	3740
USHLN149_contigs.fa_antismashcontig00005.region002_USHLN149_contigs.fa_antismash	3750
USHLN149_contigs.fa_antismashcontig00006.region002_USHLN149_contigs.fa_antismash	3752
USHLN150_contigs.fa_antismashcontig00001.region001_USHLN150_contigs.fa_antismash	3754
USHLN150_contigs.fa_antismashcontig00001.region002_USHLN150_contigs.fa_antismash	3755
USHLN150_contigs.fa_antismashcontig00001.region003_USHLN150_contigs.fa_antismash	3756
USHLN150_contigs.fa_antismashcontig00004.region001_USHLN150_contigs.fa_antismash	3758
USMM241_contigs.fa_antismashcontig00013.region001_USMM241_contigs.fa_antismash	3758
USHLN153_contigs.fa_antismashcontig00003.region002_USHLN153_contigs.fa_antismash	3792
USHLN155_contigs.fa_antismashcontig00005.region001_USHLN155_contigs.fa_antismash	3801
AS031_contigs.fa_antismashcontig00001.region002_AS031_contigs.fa_antismash	3835
USHLN158_contigs.fa_antismashcontig00002.region001_USHLN158_contigs.fa_antismash	3835
USHLN159_contigs.fa_antismashcontig00001.region001_USHLN159_contigs.fa_antismash	3835
USHLN160_contigs.fa_antismashcontig00001.region001_USHLN160_contigs.fa_antismash	3835
USHLN162_contigs.fa_antismashcontig00002.region001_USHLN162_contigs.fa_antismash	3835
USHLN164_contigs.fa_antismashcontig00001.region002_USHLN164_contigs.fa_antismash	3835
USHLN199_contigs.fa_antismashcontig00001.region001_USHLN199_contigs.fa_antismash	3835
USHLN200_contigs.fa_antismashcontig00001.region002_USHLN200_contigs.fa_antismash	3835
VD24_contigs.fa_antismashcontig00028.region001_VD24_contigs.fa_antismash	3835
VD30_contigs.fa_antismashcontig00005.region001_VD30_contigs.fa_antismash	3835
VD33_contigs.fa_antismashcontig00004.region001_VD33_contigs.fa_antismash	3835
USHLN158_contigs.fa_antismashcontig00007.region001_USHLN158_contigs.fa_antismash	3836
USHLN159_contigs.fa_antismashcontig00002.region002_USHLN159_contigs.fa_antismash	3836
USHLN160_contigs.fa_antismashcontig00002.region001_USHLN160_contigs.fa_antismash	3836
USHLN162_contigs.fa_antismashcontig00003.region002_USHLN162_contigs.fa_antismash	3836
USHLN164_contigs.fa_antismashcontig00002.region001_USHLN164_contigs.fa_antismash	3836
USHLN199_contigs.fa_antismashcontig00002.region002_USHLN199_contigs.fa_antismash	3836
USHLN200_contigs.fa_antismashcontig00002.region002_USHLN200_contigs.fa_antismash	3836
USHLN165_contigs.fa_antismashcontig00005.region002_USHLN165_contigs.fa_antismash	3844
AS218_contigs.fa_antismashcontig00006.region001_AS218_contigs.fa_antismash	3864
MMO-140_contigs.fa_antismashcontig00017.region001_MMO-140_contigs.fa_antismash	3864
MMO-47_contigs.fa_antismashcontig00001.region001_MMO-47_contigs.fa_antismash	3864
USHLN169_contigs.fa_antismashcontig00002.region002_USHLN169_contigs.fa_antismash	3864
USHLN173_contigs.fa_antismashcontig00009.region001_USHLN173_contigs.fa_antismash	3864
USHLN205_contigs.fa_antismashcontig00009.region001_USHLN205_contigs.fa_antismash	3864
USHLN186_contigs.fa_antismashcontig00004.region001_USHLN186_contigs.fa_antismash	3930
BGC0000888	3937
BGC0001184	3937
USHLN188_contigs.fa_antismashcontig00002.region001_USHLN188_contigs.fa_antismash	3937
USHLN190_contigs.fa_antismashcontig00001.region003_USHLN190_contigs.fa_antismash	3937
USHLN188_contigs.fa_antismashcontig00001.region003_USHLN188_contigs.fa_antismash	3947
USHLN190_contigs.fa_antismashcontig00002.region001_USHLN190_contigs.fa_antismash	3947
BGC0000942	3967
LB14_contigs.fa_antismashcontig00196.region001_LB14_contigs.fa_antismash	3967
MMO-25_contigs.fa_antismashcontig00002.region001_MMO-25_contigs.fa_antismash	3967
