Taxon,Cluster_name
HN093_contigs_fa,olaz
MMO-131_contigs_fa,olaz
MMO-163_contigs_fa,olaz
HN071_contigs_fa,olaz
MMO-130_contigs_fa,olaz
HN099_contigs_fa,olaz
HN067_contigs_fa,olaz
VD14_contigs_fa,sokeru
MMO-143_contigs_fa,sokeru
M51_contigs_fa,sokeru
MMO-128_contigs_fa,sokeru
USMM066_contigs_fa,sutmoj
USMM068_contigs_fa,sutmoj
HN121_contigs_fa,sutmoj
HN122_contigs_fa,sutmoj
HN126_contigs_fa,piou
HN068_contigs_fa,piou
HN123_contigs_fa,piou
HN127_contigs_fa,piou
HN059_contigs_fa,eci
HN041_contigs_fa,eci
USHLN143_contigs_fa,uwie
HN132_contigs_fa,uzifu
HN105_contigs_fa,cusvu
HN047_contigs_fa,rafbik
HN020_contigs_fa,eou
AS167_contigs_fa,lulzeli
AS116_contigs_fa,ulecguc
AS096_contigs_fa,juneru
AS013_contigs_fa,gowpit
